Series,Value,actual,error,Rec
BEHVis,17.9280406774101,5.7125478,-12.2154928774101,wls_var
BEHVis,19.6722853609612,13.8341241,-5.8381612609612,wls_var
BEHVis,16.7771068011699,3.0910075,-13.6860993011699,wls_var
BEHVis,13.5878210777679,9.9786082,-3.6092128777679,wls_var
BEHVis,16.5919463936215,9.4694768,-7.1224695936215,wls_var
BEHVis,17.6374266369856,41.9420418,24.3046151630144,wls_var
BEHVis,25.1410116514545,9.4961168,-15.6448948514545,wls_var
BEHBus,-3.39959404365694,14.7536499,18.1532439436569,wls_var
BEHBus,-1.16855067400541,0,1.16855067400541,wls_var
BEHBus,52.4007439461107,1.8523051,-50.5484388461107,wls_var
BEHBus,-2.15672368428529,0,2.15672368428529,wls_var
BEHBus,-1.753792141146,21.8044258,23.558217941146,wls_var
BEHBus,-1.851532375497,28.2778317,30.129364075497,wls_var
BEHBus,-0.358406802043961,63.8400696,64.198476402044,wls_var
BEHBus,-3.26706047355999,10.8704685,14.13752897356,wls_var
BEHBus,-1.29804793425446,3.7977473,5.09579523425446,wls_var
BEHBus,-6.50750937503175,1.7161028,8.22361217503175,wls_var
BEHBus,-1.72650882642512,15.1786345,16.9051433264251,wls_var
BEHBus,-5.92120838824971,1.263835,7.18504338824971,wls_var
BEHBus,-4.68582811480173,35.383815,40.0696431148017,wls_var
BEHBus,-3.36637666408015,1.1802084,4.54658506408015,wls_var
BEHBus,46.0210679077169,2.6781745,-43.3428934077169,wls_var
BEHBus,-4.55814850955387,0,4.55814850955387,wls_var
BEHBus,-0.149568759776634,50.5345318,50.6841005597766,wls_var
BEHBus,-3.91057925040847,3.3160012,7.22658045040847,wls_var
BEHBus,-3.00810767734724,32.0845214,35.0926290773472,wls_var
BEHBus,-5.40449921277032,0.7088964,6.11339561277032,wls_var
BEHBus,-3.30923291730955,1.4435073,4.75274021730955,wls_var
BEHBus,-7.81428296673407,1.8762089,9.69049186673407,wls_var
BEHBus,-4.60447607000927,16.1710711,20.7755471700093,wls_var
BEHBus,-9.02573420492957,0,9.02573420492957,wls_var
BEHOth,-0.367948866524324,0,0.367948866524324,wls_var
BEHOth,-0.807919092563146,3.5483183,4.35623739256315,wls_var
BEHOth,4.20438184485276,0,-4.20438184485276,wls_var
BEHOth,0.114456939233751,0,-0.114456939233751,wls_var
BEHOth,0.853657536098291,16.0047679,15.1511103639017,wls_var
BEHOth,-1.38422680740873,2.1445943,3.52882110740873,wls_var
BEHOth,-1.38236688644931,0,1.38236688644931,wls_var
BEHOth,4.45601703417748,0,-4.45601703417748,wls_var
BEHOth,1.12860865463847,0,-1.12860865463847,wls_var
BEHOth,3.7044558018668,0,-3.7044558018668,wls_var
BEHOth,0.950943195750187,0,-0.950943195750187,wls_var
BEHOth,1.96198238389089,2.8021949,0.84021251610911,wls_var
BEHOth,-0.730236584761981,0,0.730236584761981,wls_var
BEHOth,-1.03250432690212,0,1.03250432690212,wls_var
BEHOth,3.75093232766806,1.1590734,-2.59185892766806,wls_var
BEHOth,-0.040675679045789,0,0.040675679045789,wls_var
BEHOth,0.498800847030956,2.2791542,1.78035335296904,wls_var
BEHOth,-1.62623933438879,4.4994702,6.12570953438879,wls_var
BEHOth,-1.62347920977282,0,1.62347920977282,wls_var
BEHOth,3.97555891072161,4.1833868,0.20782788927839,wls_var
BEHOth,0.884665778209154,5.882371,4.99770522179085,wls_var
BEHOth,3.27276873725249,2.5701408,-0.70262793725249,wls_var
BEHOth,0.631804794939539,0,-0.631804794939539,wls_var
BEHOth,1.53165044039326,0,-1.53165044039326,wls_var
CAAHol,1484.17163176946,1164.926111,-319.24552076946,wls_var
CAAHol,509.896753462663,434.1184015,-75.778351962663,wls_var
CAAHol,553.715463634991,477.7266134,-75.988850234991,wls_var
CAAHol,737.301962485947,750.2194256,12.917463114053,wls_var
CAAHol,414.000850540514,411.0549489,-2.94590164051402,wls_var
CAAHol,456.423587670794,362.1746994,-94.248888270794,wls_var
CAAHol,612.277410956311,813.16376,200.886349043689,wls_var
CAAHol,642.720151178754,640.1496631,-2.57048807875401,wls_var
CAAHol,740.657881006278,604.9291006,-135.728780406278,wls_var
CAAHol,893.724483412618,774.6440568,-119.080426612618,wls_var
CAAHol,764.070159273914,710.2119102,-53.858249073914,wls_var
CAAHol,571.850002614678,677.0048969,105.154894285322,wls_var
CAAHol,1461.18012575406,1182.774059,-278.40606675406,wls_var
CAAHol,478.17898233134,657.7273731,179.54839076866,wls_var
CAAHol,509.455225289385,442.9349077,-66.520317589385,wls_var
CAAHol,699.301080676594,543.5853628,-155.715717876594,wls_var
CAAHol,378.935391769774,410.1548848,31.219493030226,wls_var
CAAHol,402.044196989562,487.4918977,85.447700710438,wls_var
CAAHol,584.767869443437,842.3478064,257.579936956563,wls_var
CAAHol,619.681325673984,762.6214054,142.940079726016,wls_var
CAAHol,710.221080520522,588.1156845,-122.105396020522,wls_var
CAAHol,867.698006637207,782.558096,-85.139910637207,wls_var
CAAHol,736.982190081186,615.8775718,-121.104618281186,wls_var
CAAHol,533.545900161149,757.2991209,223.753220738851,wls_var
CAAVis,466.739717908277,483.025519,16.285801091723,wls_var
CAAVis,207.001656178326,429.8219112,222.820255021674,wls_var
CAAVis,198.496751135048,163.1804717,-35.316279435048,wls_var
CAAVis,295.573463705679,261.9036965,-33.669767205679,wls_var
CAAVis,225.857674347681,221.2004875,-4.657186847681,wls_var
CAAVis,261.259365964061,294.3096624,33.050296435939,wls_var
CAAVis,236.59543087523,317.773534,81.17810312477,wls_var
CAAVis,271.277973408624,316.6719242,45.393950791376,wls_var
CAAVis,306.884454125777,246.0147993,-60.869654825777,wls_var
CAAVis,286.24405034529,262.1346954,-24.10935494529,wls_var
CAAVis,245.284897195355,427.4104917,182.125594504645,wls_var
CAAVis,275.870102805743,295.378633,19.508530194257,wls_var
CAAVis,455.520130723866,390.524872,-64.995258723866,wls_var
CAAVis,201.403501024312,267.2926774,65.889176375688,wls_var
CAAVis,189.558711918424,194.2902216,4.731509681576,wls_var
CAAVis,288.583179803405,286.6220099,-1.96116990340499,wls_var
CAAVis,220.214013569846,384.4370174,164.223003830154,wls_var
CAAVis,250.568472360995,168.8473498,-81.721122560995,wls_var
CAAVis,230.669561787764,326.4609865,95.791424712236,wls_var
CAAVis,263.14230291886,402.5773332,139.43503028114,wls_var
CAAVis,303.908103761715,276.2500347,-27.658069061715,wls_var
CAAVis,279.190174718281,323.1817373,43.991562581719,wls_var
CAAVis,236.581352071414,280.8684313,44.287079228586,wls_var
CAAVis,267.693575889948,310.9679253,43.274349410052,wls_var
CAABus,56.2191628962663,120.7359031,64.5167402037337,wls_var
CAABus,40.7124521825022,131.344969,90.6325168174978,wls_var
CAABus,77.0632685930643,114.0830324,37.0197638069357,wls_var
CAABus,28.199632230683,219.0004742,190.800841969317,wls_var
CAABus,82.7714293820207,193.6259903,110.854560917979,wls_var
CAABus,45.490416055238,155.4815023,109.991086244762,wls_var
CAABus,79.2804986376924,81.4082289,2.12773026230759,wls_var
CAABus,61.4723819629075,53.2651459,-8.2072360629075,wls_var
CAABus,121.23975608858,111.0700102,-10.16974588858,wls_var
CAABus,71.5940699219133,81.1583945,9.5643245780867,wls_var
CAABus,88.0420087836812,144.40241,56.3604012163188,wls_var
CAABus,17.7591284824639,60.1199874,42.3608589175361,wls_var
CAABus,48.6669846519027,202.8000551,154.133070448097,wls_var
CAABus,36.2101256159507,215.6864569,179.476331284049,wls_var
CAABus,73.6153540541788,27.6020281,-46.0133259541788,wls_var
CAABus,27.823247453161,36.0380871,8.214839646839,wls_var
CAABus,73.6216141679672,120.4381858,46.8165716320328,wls_var
CAABus,62.4001881631063,81.9380541,19.5378659368937,wls_var
CAABus,73.0816403217022,116.5691422,43.4875018782978,wls_var
CAABus,60.0931929146032,88.44372,28.3505270853968,wls_var
CAABus,113.591937528009,41.2944752,-72.297462328009,wls_var
CAABus,64.806577388601,202.669237,137.862659611399,wls_var
CAABus,78.397509860624,131.1909516,52.793441739376,wls_var
CAABus,18.4215057250303,59.8911363,41.4696305749697,wls_var
CAAOth,12.074261973019,6.0964349,-5.977827073019,wls_var
CAAOth,15.6536008031511,99.1391264,83.4855255968489,wls_var
CAAOth,15.6400522697218,50.1068314,34.4667791302782,wls_var
CAAOth,23.7145080486893,20.0965449,-3.6179631486893,wls_var
CAAOth,18.0523854843375,54.2803384,36.2279529156625,wls_var
CAAOth,16.3347655403249,28.49379,12.1590244596751,wls_var
CAAOth,33.1106093360533,20.8736412,-12.2369681360533,wls_var
CAAOth,25.2914211202147,31.0948016,5.8033804797853,wls_var
CAAOth,25.3091145649291,42.0253331,16.7162185350709,wls_var
CAAOth,34.378427916309,37.608694,3.230266083691,wls_var
CAAOth,33.612498204461,33.5484966,-0.064001604460998,wls_var
CAAOth,17.3038933329978,2.9931587,-14.3107346329978,wls_var
CAAOth,10.6453704589376,30.5205843,19.8752138410624,wls_var
CAAOth,15.5871258279106,15.9878897,0.400763872089399,wls_var
CAAOth,15.048393804377,27.3643258,12.315931995623,wls_var
CAAOth,19.8886693080064,15.4553984,-4.4332709080064,wls_var
CAAOth,18.3448804910024,38.7484253,20.4035448089976,wls_var
CAAOth,19.5525133036433,28.5821301,9.0296167963567,wls_var
CAAOth,31.2805282735122,32.9203612,1.6398329264878,wls_var
CAAOth,23.4770453096524,40.254094,16.7770486903476,wls_var
CAAOth,25.3563090046254,26.1745984,0.818289395374602,wls_var
CAAOth,34.7814661821745,20.2754391,-14.5060270821745,wls_var
CAAOth,31.6148424726151,152.4755572,120.860714727385,wls_var
CAAOth,17.4639122885997,8.5186886,-8.9452236885997,wls_var
CABHol,866.932618509007,689.8527929,-177.079825609007,wls_var
CABHol,225.848024229322,117.6308777,-108.217146529322,wls_var
CABHol,198.00297052501,348.7027032,150.69973267499,wls_var
CABHol,343.724013286977,388.6629923,44.938979013023,wls_var
CABHol,260.806627927794,317.0945068,56.287878872206,wls_var
CABHol,283.154199171732,403.7228659,120.568666728268,wls_var
CABHol,337.168137712647,314.314303,-22.853834712647,wls_var
CABHol,271.397069805939,289.2119034,17.814833594061,wls_var
CABHol,350.76990175272,260.0647848,-90.70511695272,wls_var
CABHol,391.147191543266,465.7587465,74.611554956734,wls_var
CABHol,224.57870901157,233.9294612,9.35075218842999,wls_var
CABHol,284.755696572391,199.8864016,-84.869294972391,wls_var
CABHol,870.034254350576,840.5681479,-29.466106450576,wls_var
CABHol,222.917119950946,796.855512,573.938392049054,wls_var
CABHol,192.110023415819,496.0522621,303.942238684181,wls_var
CABHol,319.592595436541,499.1213672,179.528771763459,wls_var
CABHol,251.152815334914,398.1969333,147.044117965086,wls_var
CABHol,263.582281421299,208.4879426,-55.094338821299,wls_var
CABHol,332.118557395725,293.5592225,-38.559334895725,wls_var
CABHol,267.341487012689,354.553549,87.212061987311,wls_var
CABHol,340.028434074784,407.6688105,67.640376425216,wls_var
CABHol,390.739430362945,358.1499167,-32.589513662945,wls_var
CABHol,225.41048432945,271.0666231,45.65613877055,wls_var
CABHol,277.254908818002,332.0728608,54.817951981998,wls_var
CABVis,1117.19661436226,1162.947114,45.75049963774,wls_var
CABVis,464.596123039807,410.9852028,-53.610920239807,wls_var
CABVis,508.661533138809,706.7918663,198.130333161191,wls_var
CABVis,718.866267484041,643.7840171,-75.082250384041,wls_var
CABVis,554.078671757155,647.1200984,93.0414266428449,wls_var
CABVis,500.287622314991,479.1334417,-21.154180614991,wls_var
CABVis,692.678348079132,770.736079,78.057730920868,wls_var
CABVis,580.798017066709,783.8920196,203.094002533291,wls_var
CABVis,584.65229848171,649.8359825,65.18368401829,wls_var
CABVis,619.260085811324,638.050332,18.7902461886761,wls_var
CABVis,531.781356903692,535.6316131,3.85025619630801,wls_var
CABVis,604.810306497697,673.3805607,68.5702542023031,wls_var
CABVis,1113.41571359464,864.885305,-248.53040859464,wls_var
CABVis,475.6348004493,686.1513163,210.5165158507,wls_var
CABVis,502.318404378359,428.930499,-73.387905378359,wls_var
CABVis,703.39581720371,709.4635592,6.06774199629001,wls_var
CABVis,558.052176554317,505.1901246,-52.8620519543171,wls_var
CABVis,501.833001781722,463.6969953,-38.1360064817219,wls_var
CABVis,689.489216605158,750.3217276,60.832510994842,wls_var
CABVis,575.779238488355,762.1732826,186.394044111645,wls_var
CABVis,598.143129470291,416.0669234,-182.076206070291,wls_var
CABVis,621.694682533955,1039.009202,417.314519466045,wls_var
CABVis,533.449203407713,1016.788935,483.339731592287,wls_var
CABVis,611.850807578462,845.7925476,233.941740021538,wls_var
CABBus,208.379740040102,225.4683088,17.088568759898,wls_var
CABBus,246.639389201421,229.5933713,-17.046017901421,wls_var
CABBus,265.59969386293,282.1489076,16.54921373707,wls_var
CABBus,240.088478838086,278.6756713,38.587192461914,wls_var
CABBus,247.654859982965,328.6888089,81.033948917035,wls_var
CABBus,256.472164584665,294.8672979,38.395133315335,wls_var
CABBus,321.301494304764,243.872475,-77.429019304764,wls_var
CABBus,254.493806916433,263.1080572,8.61425028356703,wls_var
CABBus,310.285302593701,352.3772162,42.091913606299,wls_var
CABBus,265.793919950903,416.4481576,150.654237649097,wls_var
CABBus,275.444032079812,418.9490986,143.505066520188,wls_var
CABBus,200.782752757831,220.8302203,20.047467542169,wls_var
CABBus,186.498561298314,123.4325509,-63.066010398314,wls_var
CABBus,240.875892306635,247.9919981,7.11610579336499,wls_var
CABBus,267.730043799535,270.4001157,2.67007190046502,wls_var
CABBus,236.500208160253,185.5239715,-50.976236660253,wls_var
CABBus,249.946068721736,277.1027398,27.156671078264,wls_var
CABBus,258.927953737861,235.3367911,-23.591162637861,wls_var
CABBus,323.642865341906,224.1762139,-99.466651441906,wls_var
CABBus,263.045509750658,331.0421617,67.996651949342,wls_var
CABBus,314.574806029495,533.4126766,218.837870570505,wls_var
CABBus,269.595035329393,318.3769437,48.781908370607,wls_var
CABBus,275.817239519139,251.4003516,-24.416887919139,wls_var
CABBus,215.186766134447,281.7397089,66.552942765553,wls_var
CABOth,131.698290418416,283.8964527,152.198162281584,wls_var
CABOth,135.65730271979,109.5878436,-26.06945911979,wls_var
CABOth,90.0301708116024,232.4542924,142.424121588398,wls_var
CABOth,52.1889162664464,105.7959059,53.6069896335536,wls_var
CABOth,131.130329118095,95.541903,-35.588426118095,wls_var
CABOth,100.906249191648,76.0182132,-24.888035991648,wls_var
CABOth,109.704167683587,314.7616172,205.057449516413,wls_var
CABOth,129.874730077015,40.4011274,-89.473602677015,wls_var
CABOth,166.638420030852,208.4301676,41.791747569148,wls_var
CABOth,143.214046301942,145.1916031,1.977556798058,wls_var
CABOth,253.555430504363,107.5373285,-146.018102004363,wls_var
CABOth,130.971105232893,83.7902186,-47.180886632893,wls_var
CABOth,149.699518893171,90.8588365,-58.840682393171,wls_var
CABOth,142.682330427261,46.2079227,-96.474407727261,wls_var
CABOth,112.989311041414,85.677773,-27.311538041414,wls_var
CABOth,179.171086663932,69.1154417,-110.055644963932,wls_var
CABOth,157.196597878435,171.7997836,14.603185721565,wls_var
CABOth,125.213765331314,62.4550862,-62.758679131314,wls_var
CABOth,139.813904708533,150.7011968,10.887292091467,wls_var
CABOth,150.482688718422,131.785098,-18.697590718422,wls_var
CABOth,167.768758797451,82.4744712,-85.294287597451,wls_var
CABOth,170.08591145343,199.699762,29.61385054657,wls_var
CABOth,246.532777810294,132.3148531,-114.217924710294,wls_var
CABOth,127.721197293444,89.6227854,-38.098411893444,wls_var
CACHol,1326.02509286211,1205.771631,-120.25346186211,wls_var
CACHol,360.783190181739,389.0079627,28.224772518261,wls_var
CACHol,330.647849315489,454.0712067,123.423357384511,wls_var
CACHol,431.112467720368,455.4908511,24.378383379632,wls_var
CACHol,270.138719465778,448.9215315,178.782812034222,wls_var
CACHol,251.487824844338,335.4468603,83.959035455662,wls_var
CACHol,483.557376712421,602.202492,118.645115287579,wls_var
CACHol,575.6324848933,548.7727512,-26.8597336933,wls_var
CACHol,669.853651839364,617.9805159,-51.873135939364,wls_var
CACHol,714.302697497669,671.6276309,-42.675066597669,wls_var
CACHol,441.076775030737,504.5499844,63.473209369263,wls_var
CACHol,480.010212961427,581.5053706,101.495157638573,wls_var
CACHol,1275.91545356708,1404.847852,128.93239843292,wls_var
CACHol,334.496175228391,428.0215141,93.525338871609,wls_var
CACHol,311.477230679144,471.6470953,160.169864620856,wls_var
CACHol,409.800003692253,715.984847,306.184843307747,wls_var
CACHol,252.46045362852,485.3720036,232.91154997148,wls_var
CACHol,271.714276598515,518.3429647,246.628688101485,wls_var
CACHol,451.375986053122,921.1407269,469.764740846878,wls_var
CACHol,555.703001994648,549.6047747,-6.09822729464804,wls_var
CACHol,657.774217466763,817.2803032,159.506085733237,wls_var
CACHol,660.767793473535,720.7626085,59.9948150264651,wls_var
CACHol,418.644419285906,577.9066981,159.262278814094,wls_var
CACHol,463.356816335212,646.4809761,183.124159764788,wls_var
CACVis,406.819846062674,445.338467,38.518620937326,wls_var
CACVis,166.390408090839,181.8007518,15.410343709161,wls_var
CACVis,160.176350407323,317.0301108,156.853760392677,wls_var
CACVis,240.57814918356,222.2971744,-18.28097478356,wls_var
CACVis,203.380623820848,368.8657109,165.485087079152,wls_var
CACVis,205.354112056901,183.3867263,-21.967385756901,wls_var
CACVis,237.081077707548,120.1275707,-116.953507007548,wls_var
CACVis,192.237745167504,204.7314893,12.493744132496,wls_var
CACVis,205.827059172795,265.4251491,59.598089927205,wls_var
CACVis,252.502444062223,281.6211972,29.118753137777,wls_var
CACVis,205.511339946383,215.3368924,9.82555245361701,wls_var
CACVis,252.287269414582,298.033982,45.746712585418,wls_var
CACVis,403.651718859137,299.1244356,-104.527283259137,wls_var
CACVis,160.876507286006,166.646359,5.769851713994,wls_var
CACVis,156.052534996223,189.2670974,33.214562403777,wls_var
CACVis,236.51643582375,384.0151423,147.49870647625,wls_var
CACVis,197.760455004657,146.187416,-51.573039004657,wls_var
CACVis,205.095784992911,136.0972874,-68.998497592911,wls_var
CACVis,233.293253296358,303.6851421,70.391888803642,wls_var
CACVis,188.109989910761,211.9162497,23.806259789239,wls_var
CACVis,200.939393699481,178.8246425,-22.114751199481,wls_var
CACVis,244.966982534534,325.1619957,80.195013165466,wls_var
CACVis,201.233598426532,263.760261,62.526662573468,wls_var
CACVis,246.975783358532,376.2627766,129.286993241468,wls_var
CACBus,27.7062046920563,24.0283677,-3.6778369920563,wls_var
CACBus,52.2371876071904,17.6579752,-34.5792124071904,wls_var
CACBus,31.3054766895879,9.3605835,-21.9448931895879,wls_var
CACBus,25.7530107374826,82.0010475,56.2480367625174,wls_var
CACBus,21.9635172558213,124.937443,102.973925744179,wls_var
CACBus,31.422811723391,35.035128,3.612316276609,wls_var
CACBus,33.7366931194579,29.2010499,-4.5356432194579,wls_var
CACBus,20.6604654145222,281.7315813,261.071115885478,wls_var
CACBus,14.2682303520908,73.7002103,59.4319799479092,wls_var
CACBus,35.5350213598775,35.6912578,0.156236440122505,wls_var
CACBus,26.117194738112,27.1998096,1.082614861888,wls_var
CACBus,5.59032858573657,8.2671166,2.67678801426343,wls_var
CACBus,19.598070861868,57.3752558,37.777184938132,wls_var
CACBus,46.1834579817935,15.9417099,-30.2417480817935,wls_var
CACBus,28.9762585665654,85.3782461,56.4019875334346,wls_var
CACBus,24.0230736363727,59.9052531,35.8821794636273,wls_var
CACBus,19.2741027431963,77.8494679,58.5753651568037,wls_var
CACBus,29.8121582341579,37.2852434,7.4730851658421,wls_var
CACBus,29.8972462548055,21.3170672,-8.5801790548055,wls_var
CACBus,24.5868641227483,47.2887727,22.7019085772517,wls_var
CACBus,12.3668626760324,100.9649845,88.5981218239676,wls_var
CACBus,34.1432896396069,87.4646477,53.3213580603931,wls_var
CACBus,30.1471939963979,52.2276912,22.0804972036021,wls_var
CACBus,7.44749147594986,17.4999356,10.0524441240501,wls_var
CACOth,117.174166688464,17.8981679,-99.275998788464,wls_var
CACOth,4.5687071903291,5.2410367,0.672329509670901,wls_var
CACOth,15.0027696406843,11.8622895,-3.1404801406843,wls_var
CACOth,13.8598112635775,12.5539317,-1.3058795635775,wls_var
CACOth,9.33613448259014,5.8194709,-3.51666358259014,wls_var
CACOth,1.34728725683628,1.9105891,0.56330184316372,wls_var
CACOth,13.7156648302869,0,-13.7156648302869,wls_var
CACOth,7.11473393869135,1.0642897,-6.05044423869135,wls_var
CACOth,-2.11155378746257,130.9925348,133.104088587463,wls_var
CACOth,9.67502085666821,8.7152886,-0.959732256668211,wls_var
CACOth,-3.4055081124414,11.6361149,15.0416230124414,wls_var
CACOth,14.3534857859321,0,-14.3534857859321,wls_var
CACOth,100.635121977993,6.4152587,-94.219863277993,wls_var
CACOth,-0.930983389580979,23.2094829,24.140466289581,wls_var
CACOth,7.44167334065019,47.6930569,40.2513835593498,wls_var
CACOth,10.1866940101317,30.5492527,20.3625586898683,wls_var
CACOth,4.17416252693852,49.9132404,45.7390778730615,wls_var
